onset	duration	trial_type
3.002	3	5
13.009	3	5
27.002	3	3
37.01	3	2
47	3	4
57.007	3	2
67.014	3	3
77.005	3	4
87.012	3	3
97.003	3	3
107.01	3	4
117	3	1
127.007	3	2
137.015	3	4
147.005	3	4
157.012	3	2
163	3	5
177.01	3	1
187	3	3
197.008	3	4
207.015	3	2
213.002	3	5
227.012	3	1
237.003	3	3
247.01	3	1
257.001	3	1
267.008	3	1
277.015	3	2
299.014	3	2
309.021	3	1
319.012	3	3
329.019	3	4
339.009	3	4
349.017	3	4
359.024	3	4
369.014	3	1
375.019	3	5
389.012	3	2
399.019	3	1
409.01	3	4
419.017	3	2
429.024	3	3
439.015	3	2
449.022	3	3
455.009	3	5
469.019	3	3
479.01	3	1
489.017	3	2
495.021	3	5
509.015	3	3
519.022	3	1
529.012	3	3
539.02	3	4
549.01	3	1
555.014	3	5
569.008	3	2
